"","iso3","country","hdicode","hdi_rank_2022","gii_rank_2022","year","hdi","life_expectancy","pop_millions","hdi_f","hdi_m","life_expec_f","life_expec_m","expec_yr_school","expec_yr_school_f","expec_yr_school_m","mean_yr_school","mean_yr_school_f","mean_yr_school_m","gross_inc_percap","gross_inc_percap_f","gross_inc_percap_m","gender_development","gender_inequality","secondary_education_f_%","secondary_education_m_%","seats_in_parliament_f_%","seats_in_parliament_m_%","labour_participation_f_%","labour_participation_m_%","co2_emission_tons","mat_footprint_percap_tons"
"4873","LCA","Saint Lucia","High",108,82,2011,0.737,72.944,0.1721455,0.739680171,0.733973481,75.796,70.261,13.54673004,14.1469202,12.9800396,8.363389969,8.633523623,8.075559934,14441.95417,12148.61711,16747.67415,1.008,0.353,49.70835622,42.95328013,24.13793103,75.86206897,61.81,72.71,2.830811235,NA
"4874","LCA","Saint Lucia","High",108,82,2012,0.731,72.882,0.173124,0.732591306,0.727821059,75.724,70.208,13.02902031,13.54454041,12.53485966,8.359479904,8.620457013,8.076550166,14194.91563,12032.96638,16369.56476,1.007,0.369,49.32886378,42.7618192,17.24137931,82.75862069,64.56,73.75,2.836001941,NA
"4875","LCA","Saint Lucia","High",108,82,2013,0.723,72.735,0.1739785,0.72387364,0.722044618,75.781,69.894,12.52221012,12.88241959,12.17862034,8.355569839,8.607390404,8.077540398,13886.74772,11571.29584,16217.97087,1.003,0.37,48.94937134,42.57035828,17.24137931,82.75862069,63.43,75.47,2.800986332,NA
"4876","LCA","Saint Lucia","High",108,82,2014,0.727,72.864,0.1748035,0.729157636,0.724133236,76.104,69.862,12.93836021,13.5030899,12.39472961,8.387148221,8.640251954,8.113065402,13457.0693,10920.07995,16014.50296,1.007,0.371,49.10011101,42.77805201,17.24137931,82.75862069,63.51,75.42,2.766813116,NA
"4877","LCA","Saint Lucia","High",108,82,2015,0.736,73.138,0.175623,0.733047418,0.737627903,76.401,70.107,13.74295998,13.85643959,13.64241028,8.418726603,8.673113505,8.148590406,13070.20846,10623.49946,15539.90058,0.994,0.367,49.25085068,42.98574575,20.68965517,79.31034483,63.6,75.36,2.73301333,NA
"4878","LCA","Saint Lucia","High",108,82,2016,0.744,73.112,0.1764135,0.749949664,0.736671381,76.582,69.911,14.2289896,15.14050007,13.34920025,8.450304985,8.705975056,8.18411541,13802.64924,11235.06932,16398.10567,1.018,0.35,49.40159035,43.19343948,20.68965517,79.31034483,63.68,75.31,2.700027776,NA
"4879","LCA","Saint Lucia","High",108,82,2017,0.742,73.127,0.1771635,0.749986281,0.733946719,76.758,69.793,13.84930992,14.73552036,12.97766018,8.481883367,8.738836606,8.219640414,14341.36474,11853.61016,16860.21926,1.022,0.348,49.55233002,43.40113322,20.68965517,79.31034483,63.76,75.26,2.771346161,NA
"4880","LCA","Saint Lucia","High",108,82,2018,0.744,73.357,0.177888,0.74963695,0.737003448,76.968,70.023,13.74868965,14.57680988,12.93202972,8.513461749,8.771698157,8.255165418,14685.86278,11824.20162,17588.28678,1.017,0.346,49.70306969,43.60882696,20.68965517,79.31034483,63.85,75.99,2.863037417,NA
"4881","LCA","Saint Lucia","High",108,82,2019,0.733,73.445,0.1785835,0.738609071,0.72729062,77.058,70.1,12.70969009,13.31602955,12.12051964,8.545040131,8.804559708,8.290690422,14481.81019,12039.02827,16963.73696,1.016,0.355,49.85380936,43.81652069,20.68965517,79.31034483,64.32,73.41,2.810849857,NA
"4882","LCA","Saint Lucia","High",108,82,2020,0.724,73.416,0.1792365,0.732152859,0.716226134,77.055,70.042,12.68871975,13.29776955,12.09832001,8.576973425,8.837794323,8.326679395,12019.96879,10587.30969,13478.20029,1.022,0.357,50.00593172,44.02722023,20.68965517,79.31034483,49.61,58.61,2.698382588,NA
"4883","LCA","Saint Lucia","High",108,82,2021,0.717,71.111,0.1796515,0.723560001,0.710182594,74.717,67.838,12.69952011,13.34508467,12.07473993,8.576973425,8.837794323,8.326679395,12820.87708,10909.34068,14770.48731,1.019,0.347,50.00593172,44.02722023,24.13793103,75.86206897,60.54,70.98,2.594252189,NA
"4884","LCA","Saint Lucia","High",108,82,2022,0.725,71.294,0.1798575,0.728905001,0.719471901,74.887,68.005,12.71032047,13.39239979,12.05115986,8.576973425,8.837794323,8.326679395,14778.3463,11815.12887,17806.87554,1.013,0.347,50.00593172,44.02722023,24.13793103,75.86206897,62.66,75.83,2.594252189,NA
"4885","VCT","Saint Vincent and the Grenadines","High",81,NA,1990,NA,72.38,0.1124875,NA,NA,74.983,69.829,10.55753964,11.62781276,9.544701112,NA,NA,NA,5816.946414,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,0.716598362,NA
"4886","VCT","Saint Vincent and the Grenadines","High",81,NA,1991,NA,72.937,0.11278,NA,NA,75.677,70.233,10.70005541,11.72972464,9.722491376,NA,NA,NA,5861.545654,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,0.747224685,NA
"4887","VCT","Saint Vincent and the Grenadines","High",81,NA,1992,NA,72.624,0.1132215,NA,NA,75.061,70.216,10.844495,11.83252973,9.90359336,NA,NA,NA,6305.574803,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,0.744307643,NA
"4888","VCT","Saint Vincent and the Grenadines","High",81,NA,1993,NA,72.458,0.113621,NA,NA,74.582,70.357,10.99088437,11.93623585,10.08806875,NA,NA,NA,6531.783837,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,0.902914074,NA
"4889","VCT","Saint Vincent and the Grenadines","High",81,NA,1994,NA,71.922,0.1139435,NA,NA,74.025,69.863,11.13924985,12.04085091,10.27598039,NA,NA,NA,6312.370131,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,1.061135295,NA
"4890","VCT","Saint Vincent and the Grenadines","High",81,NA,1995,NA,72.097,0.114174,NA,NA,74.155,70.087,11.2896181,12.14638286,10.46739228,NA,NA,NA,6873.467531,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,1.123197926,NA
"4891","VCT","Saint Vincent and the Grenadines","High",81,NA,1996,NA,71.266,0.1142905,NA,NA,73.42,69.195,11.44201617,12.25283975,10.66236962,NA,NA,NA,7058.74406,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,1.154081722,NA
"4892","VCT","Saint Vincent and the Grenadines","High",81,NA,1997,NA,70.922,0.1142765,NA,NA,72.912,69.015,11.59647145,12.36022967,10.86097882,NA,NA,NA,7266.816962,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,1.154223109,NA
"4893","VCT","Saint Vincent and the Grenadines","High",81,NA,1998,NA,71.097,0.1141645,NA,NA,73.352,68.963,11.75301172,12.46856082,11.06328755,NA,NA,NA,7651.932875,NA,NA,NA,NA,NA,NA,9.523809524,90.47619048,NA,NA,1.412166601,NA
"4894","VCT","Saint Vincent and the Grenadines","High",81,NA,1999,NA,71.3,0.1139945,NA,NA,74.049,68.76,11.91166512,12.57784143,11.2693647,NA,NA,NA,7986.083603,NA,NA,NA,NA,NA,NA,4.761904762,95.23809524,NA,NA,1.446379227,NA
"4895","VCT","Saint Vincent and the Grenadines","High",81,NA,2000,0.691,71.377,0.1138125,NA,NA,74.172,68.808,12.07246017,12.68807983,11.47928047,8.738285548,8.11320709,9.363364005,8207.074082,NA,NA,NA,NA,NA,NA,4.761904762,95.23809524,NA,NA,1.287726358,NA
"4896","VCT","Saint Vincent and the Grenadines","High",81,NA,2001,0.697,71.938,0.113641,NA,NA,74.859,69.264,12.18380022,12.64366484,11.74256516,8.850274002,8.257850668,9.442697336,8451.688899,NA,NA,NA,NA,NA,NA,4.761904762,95.23809524,NA,NA,1.579887541,NA
"4897","VCT","Saint Vincent and the Grenadines","High",81,NA,2002,0.704,72.168,0.1134495,NA,NA,75.308,69.327,12.29514027,12.59924984,12.00584984,8.963697683,8.405072976,9.52232239,8920.091061,NA,NA,NA,NA,NA,NA,22.72727273,77.27272727,NA,NA,1.647069193,NA
"4898","VCT","Saint Vincent and the Grenadines","High",81,NA,2003,0.712,72.352,0.113108,NA,NA,75.118,69.821,12.58899975,13.01671982,12.18161011,9.078574983,8.554919987,9.602229979,9417.306377,NA,NA,NA,NA,NA,NA,22.72727273,77.27272727,NA,NA,1.749301552,NA
"4899","VCT","Saint Vincent and the Grenadines","High",81,NA,2004,0.719,73.035,0.1126075,NA,NA,75.555,70.711,12.68760967,13.01933956,12.37512016,9.194924533,8.707438495,9.68241057,9789.935644,NA,NA,NA,NA,NA,NA,22.72727273,77.27272727,NA,NA,1.952259165,NA
"4900","VCT","Saint Vincent and the Grenadines","High",81,NA,2005,0.727,73.516,0.1120425,NA,NA,76.2,71.071,12.90837774,13.24717865,12.58863516,9.312765199,8.862676128,9.762854269,10115.56596,NA,NA,NA,NA,NA,NA,18.18181818,81.81818182,NA,NA,1.962103835,NA
"4901","VCT","Saint Vincent and the Grenadines","High",81,NA,2006,0.737,74.017,0.1114265,NA,NA,76.82,71.489,13.12914581,13.47501774,12.80215015,9.432116092,9.020681363,9.843550821,11017.66156,NA,NA,NA,NA,NA,NA,18.18181818,81.81818182,NA,NA,1.940104284,NA
"4902","VCT","Saint Vincent and the Grenadines","High",81,NA,2007,0.747,74.703,0.110824,NA,NA,77.428,72.245,13.34991388,13.70285683,13.01566515,9.552996567,9.181503541,9.924489593,11563.96413,NA,NA,NA,NA,NA,NA,18.18181818,81.81818182,NA,NA,2.11596766,NA
"4903","VCT","Saint Vincent and the Grenadines","High",81,NA,2008,0.752,75.053,0.1103155,NA,NA,78.117,72.35,13.57068195,13.93069592,13.22918015,9.675426226,9.345192882,10.00565957,11655.84597,NA,NA,NA,NA,NA,NA,18.18181818,81.81818182,NA,NA,1.992820624,NA
"4904","VCT","Saint Vincent and the Grenadines","High",81,NA,2009,0.756,75.083,0.1098395,NA,NA,77.921,72.571,13.79145002,14.158535,13.44269514,9.799424925,9.511800505,10.08704934,11707.0404,NA,NA,NA,NA,NA,NA,21.73913043,78.26086957,NA,NA,2.535142025,NA
"4905","VCT","Saint Vincent and the Grenadines","High",81,NA,2010,0.756,74.718,0.1093075,NA,NA,77.55,72.24,14.01221809,14.38637409,13.65621014,9.92501277,9.681378434,10.16864711,11252.48407,NA,NA,NA,NA,NA,NA,14.28571429,85.71428571,NA,NA,2.011197717,NA
"4906","VCT","Saint Vincent and the Grenadines","High",81,NA,2011,0.759,74.596,0.1087025,NA,NA,77.318,72.221,14.23298616,14.61421318,13.86972513,10.05221013,9.853979627,10.25044063,11233.74083,NA,NA,NA,NA,NA,NA,17.39130435,82.60869565,NA,NA,1.988721562,NA
"4907","VCT","Saint Vincent and the Grenadines","High",81,NA,2012,0.762,74.146,0.108083,NA,NA,77.046,71.665,14.45375423,14.84205227,14.08324013,10.18103763,10.02965798,10.33241728,11589.05941,NA,NA,NA,NA,NA,NA,17.39130435,82.60869565,NA,NA,2.13567351,NA
"4908","VCT","Saint Vincent and the Grenadines","High",81,NA,2013,0.766,73.798,0.10745,NA,NA,76.548,71.443,14.6745223,15.06989136,14.29675512,10.31151616,10.20846836,10.41456396,12012.40736,NA,NA,NA,NA,NA,NA,13.04347826,86.95652174,NA,NA,2.045974872,NA
"4909","VCT","Saint Vincent and the Grenadines","High",81,NA,2014,0.772,74.473,0.106912,NA,NA,77.427,71.974,14.89529037,15.29773045,14.51027012,10.44199469,10.38727874,10.49671065,11880.80367,NA,NA,NA,NA,NA,NA,13.04347826,86.95652174,NA,NA,2.364748578,NA
"4910","VCT","Saint Vincent and the Grenadines","High",81,NA,2015,0.777,74.407,0.106482,NA,NA,77.259,71.99,15.09107018,15.37059021,14.82427979,10.57247323,10.56608911,10.57885734,12360.91255,NA,NA,NA,NA,NA,NA,13.04347826,86.95652174,NA,NA,2.202250146,NA
"4911","VCT","Saint Vincent and the Grenadines","High",81,NA,2016,0.783,74.28,0.1059625,NA,NA,77.102,71.894,15.31661697,15.57551064,15.06966692,10.70295176,10.74489949,10.66100402,12876.96151,NA,NA,NA,NA,NA,NA,13.04347826,86.95652174,NA,NA,2.282117343,NA
"4912","VCT","Saint Vincent and the Grenadines","High",81,NA,2017,0.789,74.305,0.1055485,NA,NA,77.052,71.98,15.54553472,15.78316307,15.31911595,10.83343029,10.92370987,10.74547958,13521.3035,NA,NA,NA,NA,44.06853867,39.61914825,13.04347826,86.95652174,NA,NA,2.048148253,NA
"4913","VCT","Saint Vincent and the Grenadines","High",81,NA,2018,0.793,74.128,0.1052805,NA,NA,76.863,71.816,15.7778738,15.99358392,15.57269413,10.88770482,10.96166547,10.82596911,14205.47551,NA,NA,NA,NA,43.92512734,40.34297513,13.04347826,86.95652174,NA,NA,2.296900675,NA
"4914","VCT","Saint Vincent and the Grenadines","High",81,NA,2019,0.789,72.835,0.1049235,NA,NA,75.58,70.533,16.01368537,16.20681009,15.83046981,10.94197934,10.99962108,10.90645864,13895.50757,NA,NA,NA,NA,43.78171602,41.066802,13.04347826,86.95652174,NA,NA,2.165090923,NA
"4915","VCT","Saint Vincent and the Grenadines","High",81,NA,2020,0.785,72.126,0.1046325,NA,NA,74.944,69.812,16.2530213,16.42287899,16.09251246,10.99625387,11.03757668,10.98694817,13231.62828,NA,NA,NA,NA,43.63830469,41.79062887,18.18181818,81.81818182,NA,NA,2.346222953,NA
"4916","VCT","Saint Vincent and the Grenadines","High",81,NA,2021,0.773,69.629,0.104332,NA,NA,72.396,67.354,16.2530213,16.42287899,16.09251246,10.99625387,11.03757668,10.98694817,13336.86524,NA,NA,NA,NA,43.63830469,41.79062887,18.18181818,81.81818182,NA,NA,2.267377219,NA
"4917","VCT","Saint Vincent and the Grenadines","High",81,NA,2022,0.772,68.972,0.1039475,NA,NA,71.731,66.693,16.2530213,16.42287899,16.09251246,10.99625387,11.03757668,10.98694817,14049.14799,NA,NA,NA,NA,43.63830469,41.79062887,18.18181818,81.81818182,NA,NA,2.267377219,NA
"4918","WSM","Samoa","High",116,101,1990,NA,67.658,0.168186,NA,NA,71.049,64.894,11.6098,12.0223,11.2359,10.12533396,10.22523632,10.03343796,NA,NA,NA,NA,NA,NA,NA,4.081632653,95.91836735,40.17,77.26,0.522849702,NA
"4919","WSM","Samoa","High",116,101,1991,NA,67.881,0.168701,NA,NA,71.2,65.141,11.6194,12.0279,11.2495,10.19498511,10.29636917,10.10148574,NA,NA,NA,NA,NA,NA,NA,4.081632653,95.91836735,40.17,77.26,0.564691377,NA
"4920","WSM","Samoa","High",116,101,1992,NA,68.385,0.1697995,NA,NA,71.719,65.605,11.629,12.0334,11.2631,10.26511539,10.36799687,10.16999502,NA,NA,NA,NA,NA,NA,NA,4.081632653,95.91836735,40.8,77.67,0.582618272,NA
"4921","WSM","Samoa","High",116,101,1993,NA,68.701,0.171362,NA,NA,72.006,65.929,11.6386,12.039,11.2768,10.33572809,10.44012285,10.23896894,NA,NA,NA,NA,NA,NA,NA,4.081632653,95.91836735,40.12,77.46,0.598674152,NA
"4922","WSM","Samoa","High",116,101,1994,NA,68.98,0.173107,NA,NA,72.273,66.204,11.6482,12.0446,11.2905,10.40682652,10.51275058,10.30841065,NA,NA,NA,NA,NA,NA,NA,4.081632653,95.91836735,40.01,77.43,0.550318589,NA
"4923","WSM","Samoa","High",116,101,1995,0.651,69.298,0.174902,0.623330444,0.664542034,72.536,66.552,11.6578,12.0501,11.3041,10.47841404,10.58588356,10.37832332,3572.764424,2067.959672,4945.270332,0.938,NA,NA,NA,4.081632653,95.91836735,42.93,76.98,0.649392231,NA
"4924","WSM","Samoa","High",116,101,1996,0.659,69.588,0.176713,0.632133035,0.672605518,72.797,66.85,11.6675,12.0557,11.3179,10.55049399,10.65952529,10.44871015,3956.530239,2289.73143,5480.417761,0.94,NA,NA,NA,4.081632653,95.91836735,42.78,76.84,0.704984919,NA
"4925","WSM","Samoa","High",116,101,1997,0.661,69.875,0.1785435,0.634196008,0.674636691,73.057,67.146,11.6771,12.0613,11.3316,10.62306978,10.73367932,10.51957434,3945.31669,2295.614177,5457.124185,0.94,NA,NA,NA,4.081632653,95.91836735,42.8,76.4,0.697759083,NA
"4926","WSM","Samoa","High",116,101,1998,0.664,70.171,0.180385,0.637892,0.677718313,73.315,67.461,11.68673992,12.06686974,11.34531021,10.69614481,10.80834921,10.59091915,4010.239512,2358.101662,5527.744209,0.941,NA,NA,NA,4.081632653,95.91836735,43.32,76.3,0.792194473,NA
"4927","WSM","Samoa","High",116,101,1999,0.668,70.456,0.182211,0.640417892,0.682974982,73.569,67.76,11.75737953,11.97126961,11.56558037,10.76972252,10.88353854,10.66274782,4087.430972,2411.685933,5629.881522,0.938,NA,NA,NA,8.163265306,91.83673469,43.51,76.34,0.744027529,NA
"4928","WSM","Samoa","High",116,101,2000,0.672,70.746,0.184008,0.652928238,0.683425358,73.828,68.063,11.60974026,11.9362402,11.31739044,10.84380636,10.95925094,10.73506364,4325.414266,2846.346138,5689.613217,0.955,NA,NA,NA,8.163265306,91.83673469,51.45,77.32,0.77659667,NA
"4929","WSM","Samoa","High",116,101,2001,0.679,71.019,0.18553,0.644219962,0.695231268,74.071,68.349,11.65107324,11.98883519,11.34805192,10.91839981,11.03549004,10.80786991,4658.362201,2411.851474,6734.555635,0.927,NA,NA,NA,6.12244898,93.87755102,32.17,67.48,0.829461543,NA
"4930","WSM","Samoa","High",116,101,2002,0.678,71.276,0.1866295,0.643796744,0.694565777,74.309,68.615,11.69240623,12.04143018,11.3787134,10.99454679,11.11333504,10.88217096,4426.16604,2319.471323,6377.99367,0.927,NA,NA,NA,6.12244898,93.87755102,32.41,67.02,0.863848256,NA
"4931","WSM","Samoa","High",116,101,2003,0.683,71.496,0.1874395,0.649778604,0.699228275,74.497,68.845,11.73373922,12.09402517,11.40937488,11.07069378,11.19118004,10.95647202,4641.213942,2458.817488,6669.299762,0.929,NA,NA,NA,6.12244898,93.87755102,32.65,66.56,0.840535638,NA
"4932","WSM","Samoa","High",116,101,2004,0.688,71.696,0.1880735,0.655591785,0.703544383,74.694,69.036,11.77507221,12.14662016,11.44003635,11.14684076,11.26902504,11.03077307,4852.951202,2599.572141,6953.325543,0.932,NA,NA,NA,6.12244898,93.87755102,32.9,66.1,0.876680863,NA
"4933","WSM","Samoa","High",116,101,2005,0.692,71.754,0.188626,0.660121145,0.70709577,74.686,69.136,11.81640519,12.19921515,11.47069783,11.22298775,11.34687004,11.10507412,5043.468356,2732.004883,7204.257144,0.934,NA,NA,NA,6.12244898,93.87755102,33.14,65.64,0.89351415,NA
"4934","WSM","Samoa","High",116,101,2006,0.695,72.021,0.1893785,0.66374179,0.709574783,74.964,69.385,11.85773818,12.25181014,11.50135931,11.29913473,11.42471504,11.17937517,5078.497674,2781.897979,7231.070194,0.935,NA,NA,NA,6.12244898,93.87755102,33.38,65.18,0.909340529,NA
"4935","WSM","Samoa","High",116,101,2007,0.7,72.1,0.190478,0.667569225,0.715335058,75.014,69.481,11.89907117,12.30440513,11.53202079,11.37528172,11.50256004,11.25367622,5419.485266,2883.116847,7802.470913,0.933,NA,NA,NA,8.163265306,91.83673469,31.37,63.81,0.942576046,NA
"4936","WSM","Samoa","High",116,101,2008,0.702,72.155,0.191787,0.666753928,0.717426243,75.042,69.55,11.94040415,12.35700012,11.56268227,11.4514287,11.58040504,11.32797728,5418.65165,2790.357686,7893.417709,0.929,NA,NA,NA,8.163265306,91.83673469,29.36,62.44,0.840620063,NA
"4937","WSM","Samoa","High",116,101,2009,0.693,70.066,0.193176,0.654574286,0.711254354,72.494,67.844,11.98173714,12.40959511,11.59334374,11.52757568,11.65825005,11.40227833,5414.48863,2689.296148,7985.571071,0.92,NA,NA,NA,8.163265306,91.83673469,27.35,61.08,0.87246863,NA
"4938","WSM","Samoa","High",116,101,2010,0.704,72.249,0.1946715,0.667539588,0.721059906,75.048,69.702,12.02307013,12.4621901,11.62400522,11.60372267,11.73609505,11.47657938,5429.020327,2720.52673,7989.266631,0.926,NA,NA,NA,8.163265306,91.83673469,25.34,59.71,0.941070108,NA
"4939","WSM","Samoa","High",116,101,2011,0.706,72.26,0.196351,0.665219726,0.723470575,74.983,69.77,12.06440312,12.51478509,11.6546667,11.67986965,11.81394005,11.55088043,5437.000996,2592.566995,8130.925546,0.919,NA,NA,NA,4.081632653,95.91836735,23.33,58.34,0.970354111,NA
"4940","WSM","Samoa","High",116,101,2012,0.703,72.167,0.198124,0.691954564,0.710714881,74.848,69.709,12.1057361,12.56738008,11.68532818,11.64511096,11.80882502,11.48476911,5267.582347,3912.505863,6553.255904,0.974,NA,NA,NA,4.081632653,95.91836735,24.39,39.88,0.943146716,NA
"4941","WSM","Samoa","High",116,101,2013,0.704,72.391,0.199939,0.684901691,0.714484166,75.099,69.916,12.14706909,12.61997507,11.71598965,11.61035228,11.80370998,11.41865778,5228.617973,3421.532468,6946.133666,0.959,NA,NA,NA,4.081632653,95.91836735,24.39,39.88,0.97124623,NA
"4942","WSM","Samoa","High",116,101,2014,0.707,72.463,0.201757,0.689168778,0.716297607,75.142,70.015,12.18840208,12.67257006,11.74665113,11.57559359,11.79859495,11.35254645,5443.033448,3623.216509,7175.589182,0.962,NA,NA,NA,6.12244898,93.87755102,24.39,39.87,0.99882532,NA
"4943","WSM","Samoa","High",116,101,2015,0.71,72.515,0.2035705,0.692003055,0.719001208,75.188,70.077,12.22973506,12.72516505,11.77731261,11.5408349,11.79347992,11.28643513,5699.753688,3752.3677,7556.863257,0.962,NA,NA,NA,6.12244898,93.87755102,29.96,48.81,1.115925156,NA
"4944","WSM","Samoa","High",116,101,2016,0.714,72.54,0.205544,0.696794998,0.722149204,75.215,70.107,12.27106805,12.77776004,11.80797409,11.50607622,11.78836489,11.2203238,6077.659633,4014.600101,8048.211268,0.965,NA,NA,NA,10,90,35.53,57.76,1.158681353,NA
"4945","WSM","Samoa","High",116,101,2017,0.714,72.59,0.2076295,0.710544005,0.714991651,75.27,70.158,12.31240104,12.83035503,11.83863557,11.47131753,11.78324986,11.15421247,6056.211253,4963.151523,7101.801955,0.994,NA,NA,NA,10,90,41.1,66.7,1.182343592,NA
"4946","WSM","Samoa","High",116,101,2018,0.713,72.636,0.209701,0.696853621,0.720287871,75.314,70.211,12.35373403,12.88295002,11.86929704,11.43655884,11.77813482,11.08810115,5934.300328,3940.3437,7844.550564,0.967,NA,NA,NA,10,90,44.48,72.12,1.135712276,NA
"4947","WSM","Samoa","High",116,101,2019,0.712,72.157,0.2119055,0.696757297,0.719184934,74.805,69.767,12.39506701,12.93554501,11.89995852,11.40180016,11.77301979,11.02198982,6090.185431,4051.617694,8046.048541,0.969,0.432,92.44230652,86.98742676,10,90,47.07,76.25,1.279535641,NA
"4948","WSM","Samoa","High",116,101,2020,0.712,72.768,0.2149295,0.697552286,0.719095912,75.459,70.341,12.4364,12.98814,11.93062,11.36735585,11.76791141,10.95704259,5847.074718,3894.806996,7722.086173,0.97,0.422,92.44230652,86.98742676,10,90,48.69,78.85,1.125115736,NA
"4949","WSM","Samoa","High",116,101,2021,0.708,72.767,0.218764,0.693156614,0.714930649,75.503,70.312,12.4364,12.98814,11.93062,11.36735585,11.76791141,10.95704259,5437.882716,3625.03192,7180.251229,0.97,0.436,92.44230652,86.98742676,7.843137255,92.15686275,49.8,80.63,1.153480463,NA
"4950","WSM","Samoa","High",116,101,2022,0.702,72.598,0.222382,0.686605036,0.709133201,75.333,70.146,12.4364,12.98814,11.93062,11.36735585,11.76791141,10.95704259,4970.232074,3314.285804,6562.379682,0.968,0.406,92.44230652,86.98742676,12.96296296,87.03703704,49.8,80.63,1.153480463,NA
"4951","SMR","San Marino","Very High",43,NA,1990,0.841,78.67,0.023132,NA,NA,80.695,76.535,14.92971307,15.08972173,14.71812741,8.332661106,NA,NA,55065.87318,37062.84254,73827.00981,NA,NA,NA,NA,11.66666667,88.33333333,51.54,72.54,NA,NA
"4952","SMR","San Marino","Very High",43,NA,1991,0.844,78.854,0.0234585,NA,NA,80.444,77.15,14.94565391,15.14213662,14.70434071,8.417467034,NA,NA,55133.63524,36760.92418,74300.88083,NA,NA,NA,NA,11.66666667,88.33333333,52.07,72.67,NA,NA
